gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,0,-0.9924020376385531,1,1,0.022876548083360315,-0.7611659644852952,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
0,0,1,1,-0.62591876415828,1,1,0.6875953481498096,-0.36535870905070056,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,1,1,0,0.5142514200025698,1,0,-1.33148800705203,-0.4876766732364458,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1,0,1,1,-1.1552834925186746,1,1,-0.4607063789649817,-0.9062489672715255,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,1,0,1.4100994218432374,0,1,-0.4590445819648154,0.5479340507722437,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
0,0,0,0,-1.1960038562387048,0,0,-1.0140847800203006,-0.9443009940019872,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
0,0,1,0,1.1657772395230555,1,1,0.9833952141793793,1.5102863511450701,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,0,0,0,1.2879383306831464,1,0,0.5480044001358552,1.4505281248187973,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,0
1,0,0,0,-0.4223169455581282,1,0,-1.5009913010689746,-0.819380050596419,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,0,0,-1.1552834925186746,1,1,-0.29452667894836937,-0.9005577076214042,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
1,1,1,1,0.7992939660427822,1,1,0.534710024134526,0.7940479419210914,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,0
0,1,0,0,0.6771328748826912,1,0,1.222693982203301,1.2311940368298222,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
0,0,1,0,0.8400143297628127,1,1,1.4686399382278874,1.5169923315080036,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0
1,0,1,1,-0.62591876415828,1,0,-1.491020519067978,-0.8602997662978722,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
1,1,1,0,1.3286586944031769,1,1,0.20567421810163386,1.003896597159864,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,0,0,0,0.06632741908223598,1,1,1.3406815692150957,0.5978318388674928,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1,1,1,0,-1.1960038562387048,1,1,0.9917041991802098,-0.8824471488122975,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-0.9516816739185228,1,0,-1.4926823160681442,-0.9268963278626628,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,1,0,0,1.5322605130033284,0,1,-0.6484894399837535,0.43443974495877935,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,1
0,0,1,1,1.6137012404433893,1,1,1.6963061272506461,2.733907175921137,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,0,1,1,0.3106496014024181,0,0,-0.14828854293375057,0.07445654251564558,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,0
0,0,0,0,1.0436161483629645,1,1,0.21065960910213194,0.8909537699946672,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,0
0,0,1,1,-1.1960038562387048,0,0,-1.1653083070354178,-0.9653233600739467,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1,0,0,0,-1.2774445836787656,1,1,-0.46569176996548,-0.983389800591192,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,1,1,0.6364125111626608,1,0,-1.2783105030467143,-0.4564850408904325,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,0,0,0,-0.30015585439803716,1,0,1.1479131171958254,0.10313343222555882,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,0,1,1,0.6771328748826912,1,1,1.435403998224565,1.3294895910970326,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1
0,0,0,0,-0.9516816739185228,1,1,0.3153528201125979,-0.7235771798193781,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,0,1,0,-0.7073594915983407,1,0,1.2293411702039656,-0.2692690693765605,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
1,0,0,0,1.369379058123207,1,1,0.32698539911376057,1.1111922829668008,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,0
0,0,1,1,1.0436161483629645,1,1,1.3440051632154282,1.7407603078290497,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,0
1,0,1,1,0.43281069256250915,1,1,0.2372483611047903,0.39424798107303943,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,0
0,0,1,0,0.43281069256250915,1,1,0.0029349840813665527,0.2772683302025241,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,0
0,0,0,0,0.5956921474426305,1,0,0.35523594811658493,0.5582577310678124,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,0,0,0.9621754209229036,1,1,1.397182667220744,1.6035524201400801,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,0
1,0,1,1,1.6137012404433893,0,0,-0.5271782589716266,0.5502723202408981,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0,0,0,0,-0.6666391278783103,1,0,0.3436033691154218,-0.4706911308698049,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,1,0,1.4508197855632678,1,0,-0.021991970921125294,0.9028877679431774,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,0
0,0,1,1,-0.7073594915983407,1,0,-1.4694171580658184,-0.875211748947027,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,1,1,1.369379058123207,0,0,-0.33607160395252245,0.5965965266953733,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,1,1,0,-1.1960038562387048,1,1,0.5197538511330312,-0.9069328007953771,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,1,1,1.6137012404433893,1,0,1.4935668932303794,2.580728466578339,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,0
1,0,0,0,-0.21871512695797646,1,0,-1.4760643460664828,-0.7712469941756263,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,1,1,-1.1960038562387048,1,0,-1.4993295040688086,-0.9790220896969128,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,-0.4223169455581282,1,1,0.48485611412954227,-0.24237897048703422,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,1.0436161483629645,1,1,0.016229360082695727,0.6670093205061757,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0,0,1,1,1.6137012404433893,1,1,-1.3780183230566818,-0.28967377936246025,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
0,0,0,0,-0.015113308357824713,1,1,1.3057838322116073,0.5016760217555606,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,0
0,0,1,1,-0.9516816739185228,1,1,0.0278619390838584,-0.7440260080971394,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0
0,0,1,1,-0.9924020376385531,1,0,-0.28123230294704044,-0.828644891887314,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1,0,0,0,-1.1145631287986442,1,1,0.17410007509847744,-0.8525128877843341,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,1
0,0,0,0,0.26992923768238775,1,0,-1.4827115340671475,-0.64136274293565,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,0,0,-0.3408762181180675,1,1,0.5014740841312035,-0.12297281356414164,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
1,0,1,1,-0.38159658183809786,1,0,-1.343120586053193,-0.7682028320371893,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,1,0,0,-0.9924020376385531,1,0,0.6792863631489789,-0.6988268180851299,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
1,0,0,0,0.9214550572028734,1,1,-0.018668376920792765,0.5945229669778874,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,0
1,0,1,1,-1.2774445836787656,1,1,0.12424616509349373,-0.9755588037857926,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,-0.38159658183809786,1,0,-0.1582593249347472,-0.41144026489993796,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,0
0,0,1,0,-1.1552834925186746,1,1,0.893658176170409,-0.8445715952492813,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0,0.880734693482843,1,1,0.9750862291785486,1.2270027991029888,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,0
0,1,0,0,1.3286586944031769,1,1,1.0199547481830342,1.7398338236999604,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,0
1,0,1,1,0.26992923768238775,0,1,-1.3132082400502028,-0.5876487225943895,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
1,0,1,0,0.758573602322752,1,1,1.5550533822365258,1.517940874783024,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,0
0,0,0,0,-0.6666391278783103,1,1,-0.056889707924613786,-0.5350156004037333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,0,1,1,0.18848851024232702,1,1,1.0099839661820376,0.5528532403147903,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0
0,0,1,1,1.0843365120829946,1,1,0.3884718881199074,0.9881463669653424,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0,1,1,1,0.6364125111626608,1,1,1.3207400052131024,1.2301572569710795,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1,0,1,1,1.3286586944031769,1,1,0.33363258711442517,1.1207880114466564,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,1
0,0,1,1,-0.3408762181180675,1,0,-1.491020519067978,-0.7704087466302595,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,0,0,0,-0.9924020376385531,1,0,0.042818112085353605,-0.7523202469670834,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
1,0,0,0,-0.4223169455581282,1,1,0.46823814412788106,-0.29977686819872207,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,0,0,-0.9109613101984924,1,0,-0.08347845992727167,-0.7353567637463733,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
